ID_FCVENTA;ID_VENTA;MONTO;ID_VENDEDOR;FECHA_FACTURA
FCSale1;Sale1;15,08;Vendor1;18/10/2022
FCSale2;Sale2;21320;Vendor2;30/11/2022
FCSale3;Sale3;0;Vendor3;16/12/2022
FCSale4;Sale4;252;Vendor4;16/12/2022
FCSale5;Sale5;86;Vendor2;16/12/2022
FCSale6;Sale6;1560;Vendor4;16/12/2022
FCSale7;Sale7;21,84;Vendor1;16/12/2022
FCSale8;Sale8;254,1;Vendor3;16/12/2022
FCSale9;Sale9;617,1;Vendor1;16/12/2022
FCSale10;Sale10;4590;Vendor2;16/12/2022
FCSale11;Sale11;119;Vendor2;16/12/2022
FCSale12;Sale12;0;Vendor3;21/12/2022
FCSale13;Sale13;135;Vendor1;10/1/2023
FCSale14;Sale14;153400;Vendor2;13/1/2023
FCSale15;Sale15;181890;Vendor4;17/1/2023
FCSale16;Sale16;42,3;Vendor3;19/1/2023
FCSale17;Sale17;9710,9;Vendor4;20/1/2023
FCSale18;Sale18;56640;Vendor2;21/1/2023
FCSale19;Sale19;41254,2;Vendor1;21/1/2023
FCSale20;Sale20;450;Vendor1;2/2/2023
FCSale21;Sale21;448000;Vendor1;24/2/2023
FCSale22;Sale22;29437,5;Vendor1;24/2/2023
FCSale23;Sale23;204645;Vendor2;24/2/2023
FCSale24;Sale24;22540;Vendor3;25/2/2023
FCSale25;Sale25;102,5;Vendor4;25/2/2023
FCSale26;Sale26;233,5;Vendor4;25/2/2023
FCSale27;Sale27;76,5;Vendor4;9/3/2023
FCSale28;Sale28;3496;Vendor3;25/3/2023
FCSale29;Sale29;8103,2;Vendor3;28/3/2023
FCSale30;Sale30;6,75;Vendor4;29/3/2023
FCSale31;Sale31;726;Vendor1;30/3/2023
FCSale32;Sale32;10118,5;Vendor2;30/3/2023
FCSale33;Sale33;1298;Vendor2;31/3/2023
FCSale34;Sale34;12,9;Vendor2;4/4/2023
FCSale35;Sale35;3546;Vendor3;7/4/2023
FCSale36;Sale36;1435;Vendor1;3/5/2023
FCSale37;Sale37;10150;Vendor4;6/5/2023
FCSale38;Sale38;955;Vendor4;6/5/2023
FCSale39;Sale39;31,2;Vendor1;10/5/2023
FCSale40;Sale40;4340;Vendor1;12/5/2023
FCSale41;Sale41;9745;Vendor1;23/5/2023
FCSale42;Sale42;0;Vendor4;24/5/2023
FCSale43;Sale43;2184;Vendor2;30/5/2023
FCSale44;Sale44;0;Vendor4;6/6/2023
FCSale45;Sale45;1075290;Vendor3;7/6/2023
FCSale46;Sale46;60750;Vendor3;9/6/2023
FCSale47;Sale47;7610;Vendor4;21/6/2023
FCSale48;Sale48;1512;Vendor2;23/6/2023
FCSale49;Sale49;14535;Vendor4;23/6/2023
FCSale50;Sale50;104956;Vendor4;28/6/2023
FCSale51;Sale51;167800;Vendor1;28/6/2023
FCSale52;Sale52;306000;Vendor1;28/6/2023
FCSale53;Sale53;71760;Vendor2;7/7/2023
FCSale54;Sale54;1104;Vendor2;12/7/2023
FCSale55;Sale55;34525;Vendor1;15/7/2023
FCSale56;Sale56;101,5;Vendor3;29/7/2023
FCSale57;Sale57;9396;Vendor4;8/8/2023
FCSale58;Sale58;1671;Vendor2;9/8/2023
FCSale59;Sale59;80;Vendor4;17/8/2023
FCSale60;Sale60;3,6;Vendor3;17/8/2023
FCSale61;Sale61;0;Vendor2;17/8/2023
FCSale62;Sale62;1622500;Vendor1;17/8/2023
FCSale63;Sale63;115640;Vendor4;17/8/2023
FCSale64;Sale64;276;Vendor4;19/9/2023
FCSale65;Sale65;580,5;Vendor2;19/9/2023
FCSale66;Sale66;7995;Vendor3;11/11/2023
FCSale67;Sale67;2195,2;Vendor1;24/11/2023
FCSale68;Sale68;511,1;Vendor1;25/11/2023
FCSale69;Sale69;0;Vendor4;16/12/2023
FCSale70;Sale70;1815;Vendor3;23/12/2023
FCSale71;Sale71;1996,5;Vendor2;23/12/2023
FCSale72;Sale72;23411,2;Vendor1;26/12/2023
FCSale73;Sale73;2337;Vendor4;30/12/2023
FCSale74;Sale74;3190;Vendor3;10/1/2023
FCSale75;Sale75;5670000;Vendor3;16/1/2023
FCSale76;Sale76;221,6;Vendor2;30/1/2023
FCSale77;Sale77;8400;Vendor4;15/3/2023
FCSale78;Sale78;2808;Vendor4;20/3/2023
FCSale79;Sale79;4515;Vendor3;31/3/2023
FCSale80;Sale80;585;Vendor3;5/4/2023
FCSale81;Sale81;0;Vendor2;21/4/2023
FCSale82;Sale82;290,4;Vendor2;28/4/2023
FCSale83;Sale83;51,11;Vendor1;8/5/2023
FCSale84;Sale84;892,5;Vendor3;10/5/2023
FCSale85;Sale85;7140;Vendor4;31/5/2023
FCSale86;Sale86;595;Vendor4;31/5/2023
FCSale87;Sale87;748,8;Vendor2;21/6/2023
FCSale88;Sale88;0,72;Vendor4;5/7/2023
FCSale89;Sale89;2337;Vendor3;11/7/2023
FCSale90;Sale90;12720;Vendor3;18/7/2023
FCSale91;Sale91;6860;Vendor3;18/7/2023
FCSale92;Sale92;247800;Vendor1;10/8/2023
FCSale93;Sale93;504;Vendor1;10/8/2023
FCSale94;Sale94;723,5;Vendor1;15/8/2023
FCSale95;Sale95;778,5;Vendor2;17/8/2023
FCSale96;Sale96;3,4;Vendor4;23/8/2023
FCSale97;Sale97;0;Vendor4;28/8/2023
FCSale98;Sale98;4860;Vendor3;11/9/2023
FCSale99;Sale99;7420;Vendor4;11/9/2023
FCSale100;Sale100;27225;Vendor2;18/9/2023
FCSale101;Sale101;30000;Vendor2;18/9/2023
FCSale102;Sale102;3120;Vendor1;19/9/2023
FCSale103;Sale103;10;Vendor3;22/9/2023
FCSale104;Sale104;101,05;Vendor4;31/10/2023
FCSale105;Sale105;3277,5;Vendor1;31/10/2023
FCSale106;Sale106;20100;Vendor3;2/11/2023
FCSale107;Sale107;1432,5;Vendor2;9/11/2023
FCSale108;Sale108;8,6;Vendor4;21/11/2023
FCSale109;Sale109;280,8;Vendor1;27/12/2023
FCSale110;Sale110;0;Vendor4;5/1/2024
FCSale111;Sale111;711,6;Vendor4;8/1/2024
FCSale112;Sale112;510;Vendor1;12/1/2024
FCSale113;Sale113;58,5;Vendor3;16/1/2024
FCSale114;Sale114;773,5;Vendor2;30/1/2024
FCSale115;Sale115;33,82;Vendor4;5/2/2024
FCSale116;Sale116;121,6;Vendor1;15/3/2024
FCSale117;Sale117;108;Vendor1;2/4/2024
FCSale118;Sale118;8680000;Vendor1;3/4/2024
FCSale119;Sale119;13110;Vendor3;10/4/2024
FCSale120;Sale120;2488,2;Vendor3;11/4/2024
FCSale121;Sale121;6871,4;Vendor4;12/4/2024
FCSale122;Sale122;8205;Vendor4;18/4/2024
FCSale123;Sale123;151,2;Vendor4;22/4/2024
FCSale124;Sale124;0;Vendor1;22/4/2024
FCSale125;Sale125;389400;Vendor2;22/4/2024
FCSale126;Sale126;0;Vendor3;25/4/2024
FCSale127;Sale127;20328;Vendor4;6/5/2024
FCSale128;Sale128;11860;Vendor4;17/5/2024
FCSale129;Sale129;714;Vendor1;29/5/2024
FCSale130;Sale130;792;Vendor2;5/6/2024
FCSale131;Sale131;150,4;Vendor3;7/6/2024
FCSale132;Sale132;9984;Vendor1;1/7/2024
FCSale133;Sale133;0;Vendor4;4/7/2024
FCSale134;Sale134;0,9;Vendor2;22/7/2024
