ID_COMPRA;ID_PRODUCTO;ID_PROVEEDOR;CANTIDAD;PRECIO_COMPRA;MONTO;FECHA;
Purch1;4ITEM;15PROV;2;5,8;11,6;18/09/2022;
Purch2;5ITEM;2PROV;2000;8,2;16400;31/10/2022;
Purch3;6ITEM;12PROV;10;1,3;13;16/11/2022;
Purch4;12ITEM;1PROV;150;1,42;213;16/11/2022;
Purch5;33ITEM;14PROV;200;0,36;72;16/11/2022;
Purch6;1ITEM;5PROV;500;2,64;1320;16/11/2022;
Purch7;84ITEM;9PROV;56;0,33;18,48;16/11/2022;
Purch8;76ITEM;2PROV;70;3,08;215,6;16/11/2022;
Purch9;76ITEM;4PROV;170;3,08;523,6;16/11/2022;
Purch10;2ITEM;13PROV;300;12,3;3690;16/11/2022;
Purch11;10ITEM;15PROV;350;0,29;101,5;16/11/2022;
Purch12;99ITEM;2PROV;600;2;1200;21/11/2022;
Purch13;90ITEM;1PROV;1500;0,08;120;11/12/2022;
Purch14;74ITEM;1PROV;5000;26;130000;14/12/2022;
Purch15;55ITEM;14PROV;9000;17,13;154170;18/12/2022;
Purch16;43ITEM;7PROV;90;0,35;31,5;20/12/2022;
Purch17;70ITEM;11PROV;190;36,51;6936,9;21/12/2022;
Purch18;42ITEM;15PROV;800;60;48000;22/12/2022;
Purch19;38ITEM;4PROV;860;40,65;34959;22/12/2022;
Purch20;3ITEM;12PROV;450;1;450;03/01/2023;
Purch21;97ITEM;7PROV;320;1000;320000;25/01/2023;
Purch22;82ITEM;2PROV;1250;19,96;24950;25/01/2023;
Purch23;67ITEM;9PROV;10500;16,52;173460;25/01/2023;
Purch24;75ITEM;11PROV;9800;1,95;19110;26/01/2023;
Purch25;49ITEM;2PROV;250;0,35;87,5;26/01/2023;
Purch26;19ITEM;8PROV;50;3,96;198;26/01/2023;
Purch27;2ITEM;13PROV;5;12,3;61,5;07/02/2023;
Purch28;8ITEM;13PROV;1900;1,56;2964;23/02/2023;
Purch29;95ITEM;4PROV;560;12,26;6865,6;26/02/2023;
Purch30;90ITEM;3PROV;75;0,08;6;27/02/2023;
Purch31;76ITEM;1PROV;200;3,08;616;28/02/2023;
Purch32;61ITEM;15PROV;350;24,5;8575;28/02/2023;
Purch33;29ITEM;10PROV;100;11;1100;01/03/2023;
Purch34;11ITEM;11PROV;10;1,09;10,9;05/03/2023;
Purch35;39ITEM;1PROV;1800;1,67;3006;08/03/2023;
Purch36;49ITEM;3PROV;3500;0,35;1225;03/04/2023;
Purch37;52ITEM;6PROV;5000;1,5;7500;06/04/2023;
Purch38;83ITEM;2PROV;500;1,62;810;06/04/2023;
Purch39;1ITEM;6PROV;10;2,64;26,4;10/04/2023;
Purch40;25ITEM;2PROV;20;160,74;3214,8;12/04/2023;
Purch41;67ITEM;12PROV;500;16,52;8260;23/04/2023;
Purch42;99ITEM;14PROV;550;2;1100;24/04/2023;
Purch43;1ITEM;8PROV;700;2,64;1848;30/04/2023;
Purch44;99ITEM;10PROV;8500;2;17000;07/05/2023;
Purch45;27ITEM;4PROV;3000;265,5;796500;08/05/2023;
Purch46;41ITEM;15PROV;300;150;45000;10/05/2023;
Purch47;57ITEM;9PROV;250;25,8;6450;22/05/2023;
Purch48;89ITEM;11PROV;900;1,42;1278;24/05/2023;
Purch49;2ITEM;13PROV;950;12,3;11685;24/05/2023;
Purch50;56ITEM;12PROV;7600;11,7;88920;29/05/2023;
Purch51;72ITEM;7PROV;10000;14,22;142200;29/05/2023;
Purch52;2ITEM;7PROV;20000;12,3;246000;29/05/2023;
Purch53;1ITEM;5PROV;23000;2,64;60720;07/06/2023;
Purch54;85ITEM;14PROV;2300;0,41;943;12/06/2023;
Purch55;56ITEM;9PROV;2500;11,7;29250;15/06/2023;
Purch56;52ITEM;3PROV;50;1,5;75;29/06/2023;
Purch57;40ITEM;2PROV;900;8,85;7965;09/07/2023;
Purch58;32ITEM;2PROV;75;16,5;1237,5;10/07/2023;
Purch59;3ITEM;15PROV;80;1;80;18/07/2023;
Purch60;7ITEM;1PROV;5;0,61;3,05;18/07/2023;
Purch61;99ITEM;4PROV;10;2;20;18/07/2023;
Purch62;80ITEM;4PROV;25000;55;1375000;18/07/2023;
Purch63;61ITEM;5PROV;4000;24,5;98000;18/07/2023;
Purch64;47ITEM;8PROV;4600;0,05;230;20/08/2023;
Purch65;11ITEM;11PROV;450;1,09;490,5;20/08/2023;
Purch66;5ITEM;10PROV;750;8,2;6150;12/10/2023;
Purch67;68ITEM;1PROV;980;1,9;1862;25/10/2023;
Purch68;70ITEM;6PROV;10;36,51;365,1;26/10/2023;
Purch69;99ITEM;1PROV;5;2;10;16/11/2023;
Purch70;76ITEM;10PROV;500;3,08;1540;23/11/2023;
Purch71;76ITEM;11PROV;550;3,08;1694;23/11/2023;
Purch72;22ITEM;1PROV;320;62;19840;26/11/2023;
Purch73;65ITEM;14PROV;150;13,2;1980;30/11/2023;
Purch74;60ITEM;2PROV;1000;2,7;2700;11/12/2022;
Purch75;78ITEM;2PROV;1500;2700;4050000;17/12/2022;
Purch76;44ITEM;15PROV;80;2,05;164;31/12/2022;
Purch77;69ITEM;3PROV;10;600;6000;13/02/2023;
Purch78;1ITEM;13PROV;900;2,64;2376;18/02/2023;
Purch79;11ITEM;13PROV;3500;1,09;3815;01/03/2023;
Purch80;90ITEM;15PROV;6500;0,08;520;06/03/2023;
Purch81;99ITEM;12PROV;700;2;1400;22/03/2023;
Purch82;76ITEM;6PROV;80;3,08;246,4;29/03/2023;
Purch83;70ITEM;9PROV;1;36,51;36,51;08/04/2023;
Purch84;88ITEM;1PROV;750;1,01;757,5;10/04/2023;
Purch85;88ITEM;1PROV;6000;1,01;6060;01/05/2023;
Purch86;88ITEM;15PROV;500;1,01;505;01/05/2023;
Purch87;1ITEM;2PROV;240;2,64;633,6;22/05/2023;
Purch88;7ITEM;13PROV;1;0,61;0,61;05/06/2023;
Purch89;65ITEM;7PROV;150;13,2;1980;11/06/2023;
Purch90;54ITEM;14PROV;8000;1,35;10800;18/06/2023;
Purch91;24ITEM;11PROV;9800;0,52;5096;18/06/2023;
Purch92;81ITEM;8PROV;10000;21;210000;11/07/2023;
Purch93;90ITEM;6PROV;5600;0,08;448;11/07/2023;
Purch94;95ITEM;6PROV;50;12,26;613;16/07/2023;
Purch95;77ITEM;4PROV;150;4,4;660;18/07/2023;
Purch96;10ITEM;1PROV;10;0,29;2,9;24/07/2023;
Purch97;13ITEM;8PROV;1;0,9;0,9;29/07/2023;
Purch98;45ITEM;5PROV;6000;0,69;4140;12/08/2023;
Purch99;66ITEM;4PROV;7000;0,9;6300;12/08/2023;
Purch100;76ITEM;12PROV;7500;3,08;23100;19/08/2023;
Purch101;93ITEM;12PROV;10000;2,22;22200;19/08/2023;
Purch102;1ITEM;10PROV;1000;2,64;2640;20/08/2023;
Purch103;3ITEM;10PROV;10;1;10;23/08/2023;
Purch104;55ITEM;11PROV;5;17,13;85,65;01/10/2023;
Purch105;62ITEM;9PROV;750;3,7;2775;01/10/2023;
Purch106;93ITEM;13PROV;6700;2,22;14874;03/10/2023;
Purch107;83ITEM;14PROV;750;1,62;1215;10/10/2023;
Purch108;33ITEM;8PROV;20;0,36;7,2;22/10/2023;
Purch109;1ITEM;1PROV;90;2,64;237,6;27/11/2023;
Purch110;99ITEM;5PROV;2;2;4;06/12/2023;
Purch111;37ITEM;15PROV;30;20,1;603;09/12/2023;
Purch112;10ITEM;15PROV;1500;0,29;435;13/12/2023;
Purch113;84ITEM;6PROV;150;0,33;49,5;17/12/2023;
Purch114;88ITEM;8PROV;650;1,01;656,5;31/12/2023;
Purch115;17ITEM;10PROV;89;0,28;24,92;06/01/2024;
Purch116;15ITEM;7PROV;95;0,95;90,25;14/02/2024;
Purch117;21ITEM;5PROV;540;0,15;81;03/03/2024;
Purch118;97ITEM;5PROV;6200;1000;6200000;04/03/2024;
Purch119;62ITEM;11PROV;3000;3,7;11100;11/03/2024;
Purch120;60ITEM;1PROV;780;2,7;2106;12/03/2024;
Purch121;55ITEM;2PROV;340;17,13;5824,2;13/03/2024;
Purch122;28ITEM;7PROV;150;40,52;6078;19/03/2024;
Purch123;89ITEM;15PROV;90;1,42;127,8;23/03/2024;
Purch124;20ITEM;3PROV;85;0;0;23/03/2024;
Purch125;18ITEM;13PROV;30000;11;330000;23/03/2024;
Purch126;99ITEM;5PROV;4500;2;9000;26/03/2024;
Purch127;76ITEM;8PROV;5600;3,08;17248;06/04/2024;
Purch128;37ITEM;4PROV;500;20,1;10050;17/04/2024;
Purch129;88ITEM;1PROV;600;1,01;606;29/04/2024;
Purch130;36ITEM;12PROV;450;1,49;670,5;06/05/2024;
Purch131;9ITEM;2PROV;320;0,4;128;08/05/2024;
Purch132;1ITEM;7PROV;3200;2,64;8448;01/06/2024;
Purch133;99ITEM;11PROV;1100;2;2200;04/06/2024;
Purch134;90ITEM;15PROV;10;0,08;0,8;22/06/2024;
