ID_PRODUCTO;ITEM;FECHA_CREACION;PRECIO_VENTA;PRECIO_COMPRA
1ITEM;DIELECTRIC SINGLE JACKET RIBBON DUCT CABLE 360;Feb 20, 2024;3,12;2,64
2ITEM;DISTRIBUTION CABLE ROUND 5.0 FASTCONNECT ONE END CONNECTORIZED CLARO;Feb 20, 2024;15,3;12,3
3ITEM;MASTER BOX FOR EQUIPPING FTTH MATERIAL KIT COLORFUL LOGO SCREEN PRINTED ON ONE SIDE WOW;Feb 19, 2024;1;1
4ITEM;MPO PATCHCORD TYPE B MPO PC FEMALE MINI MPO PC FEMALE OM3 AQUA LSZH 12 F 1M;Feb 19, 2024;7,54;5,8
5ITEM;MPO TYPE B MPO FEMALE PC DLC 2.0MM OM3 12F 1MTS;Feb 19, 2024;10,66;8,2
6ITEM;CTO MULTI OPERATOR BOX 32 FO WITH SC-APC ADAPTERS;Apr 05, 2024;;1,3
7ITEM;ADSS SINGLE JACKET 60 MT 60F G652D;Jul 15, 2021;0,72;0,61
8ITEM;ADSS SINGLE JACKET 80 MT 144F G652D 100% DRY;Jul 15, 2021;1,84;1,56
9ITEM;ADSS SINGLE JACKET DRY CABLE 06F 120 MTS G652D;Jul 15, 2021;0,47;0,4
10ITEM;ADSS-CT-80M-06F G652D AUTOSOP DIELEC AIR MONOTUBE V=80 MT;Jul 15, 2021;0,34;0,29
11ITEM;DIELECTRIC SINGLE COVER DRY FIBERGLASS 120F G652D;Jul 15, 2021;1,29;1,09
12ITEM;SINGLE COVER WITH METAL ARMOR 144F G652D;Jul 15, 2021;1,68;1,42
13ITEM;DOUBLE COVER WITH METAL ARMOR 96F G652D;Jul 15, 2021;0;0,9
14ITEM;PATCHCORD G652D SIMPLEX LSZH 2MM 10 MTS SC/UPC- SC/UPC;Jul 15, 2021;1,82;1,35
15ITEM;PATCHCORD G652D SIMPLEX LSZH 2MM 2-5 MTS LC/APC- LC/APC;Jul 15, 2021;1,28;0,95
16ITEM;PATCHCORD G652D DUPLEX LSZH 2MM 2 MTS SC/APC- SC/APC;Jul 15, 2021;2,62;1,94
17ITEM;DOUBLE LC-APC COUPLER;Jul 15, 2021;0,38;0,28
18ITEM;INACTIVO;Jul 15, 2021;12,98;11
19ITEM;OUTDOOR LARGE TERMINAL BOX 2 PORTS + 2 SC-APC COUPLERS;Jul 15, 2021;4,67;3,96
20ITEM;INTERMEDIATE CDO BOX-CIRCULAR TERMINAL (UFO) SPLITTER 1X8 - 1 ENT. RED + 8 OUT BLACK + 1 OVAL DOUBLE;Jul 15, 2021;0;0
21ITEM;SC-APC COUPLER;Oct 15, 2021;0,2;0,15
22ITEM;CIERRE DE EMPALME DOMO OVAL - 7 SALIDAS 96 FUSIONES - CIERRE TERMOCONTRAIBLE;Oct 26, 2021;73,16;62
23ITEM;ODF 1U RACK -24 POSICIONES -DISTRIBUIDOR ÓPTICO DE 1U HASTA 24F PIVOTANTE COLOR NEGRO CON BANDEJAS P;Nov 17, 2021;0;1,3
24ITEM;PIGTAIL 900UM SC-APC G652D LSZH 1.5M SH;Jan 11, 2022;0,7;0,52
25ITEM;"RACK CERRADO 19"" SERIE 1300- 16 U. PROF 600 MM NEGRO";Jan 11, 2022;217;160,74
26ITEM;"RACK CERRADO 19"" SERIE 900- 28 U. PROF 800 MM NEGRO";Jan 11, 2022;292,07;216,35
27ITEM;"RACK CERRADO 19"" SERIE 600- 40 U. PROF 1000 MM NEGRO";Jan 11, 2022;358,43;265,5
28ITEM;"RACK BASTIDOR COLUMNA 19"" 16 U.";Jan 11, 2022;54,7;40,52
29ITEM;INDOOR DISTRIBUTION -TERMINAL BOX 2+ 8 PORTS - INDOOR - EQQUIPED WITH 1 SPLITTERS 1X8 - 1 RED + 1 BL;Jan 12, 2022;12,98;11
30ITEM;FIBER PROTECTION PEDESTAL (12 PORTS | INDOOR /OUTDOOR + WALL MOUNTED DISTRIBUTION BOX);Feb 01, 2022;35,4;30
31ITEM;CAJA DE DISTRIBUCIÓN FIBRA ÓPTICA (SIN ACOPLADORES);Feb 24, 2022;5,23;4,43
32ITEM;WIRELESS XPON ONT;Mar 17, 2022;22,28;16,5
33ITEM;AÉREO AUTOSP DIELEC CUBIERTA SIMPLE 100 % SECO VANO = 100 MT 24F G652D;Apr 06, 2022;0,43;0,36
34ITEM;PATCHCORD G657A1 DUPLEX LSZH 3MM 3MTS LC/UPC- LC/UPC;Apr 13, 2022;2,94;2,18
35ITEM;FIBER MICROSCOPE 200X;May 09, 2022;112;80
36ITEM;AÉREO AUTOSP DIELEC CUBIERTA DOBLE 100 % SECO VANO = 80 MT 96F G652D;May 23, 2022;1,76;1,49
37ITEM;PRECONNECT FC-FC DROP CABLE - 100M;Jun 14, 2022;23,72;20,1
38ITEM;CAJA DISTRIB NAP EXP FUS . NO SP . BANDEJAS FUSIÓN/PORTA SPLITTER. 1 ENTRADA OVAL + 2 PUERTOS STD + ;Jun 27, 2022;47,97;40,65
39ITEM;PREFORMADO PARA CABLE ÓPTICO ACERO;Jul 05, 2022;1,97;1,67
40ITEM;DROP FLAT CABLE PRECONNECT HC-HC - 10M;Jul 11, 2022;10,44;8,85
41ITEM;"RACK CERRADO 19"" SERIE 600- 22 U. PROF 800 MM NEGRO";Jul 27, 2022;202,5;150
42ITEM;CAJA DISTRIBUCION NAP EXPANDIDA FS17-2 - 1 SPLITTER 1X2 + 2 SPLITTERS 1X8 + 1 ENTRADA ROJO + 16 SALI;Aug 22, 2022;70,8;60
43ITEM;CABLE CAT.6 FTP PLUG BLINDADO;Sep 14, 2022;0,47;0,35
44ITEM;PATCH CORD CAT 5E PVC 2MTRS;Sep 14, 2022;2,77;2,05
45ITEM;AÉREO AUTOSPORTADO CUBIERTA DOBLE VANO = 120 MT 24F G652D;Sep 21, 2022;0,81;0,69
46ITEM;CABLE DISTRIB. PRECONECT ONE CLICK DIAM 3.0 MM 1 F G657B3 LONG 400 MTS SC-APC/HC - SC-APC/HC;Sep 23, 2022;118;100
47ITEM;CABLE DROP ULTRA FLEX FIG.8 1 F G657A2 (PLANO) TELECOM;Oct 06, 2022;0,06;0,05
48ITEM;GAS BLOCKER 14 MM;Oct 28, 2022;5,72;4,85
49ITEM;AÉREO AUTOSPORTADO CUBIERTA DOBLE VANO = 120 MT 12F G652D;Nov 18, 2022;0,41;0,35
50ITEM;OPTICAL ATTENUATOR SC/APC FEMALE MALE 05 DB;Dec 06, 2022;3,38;2,5
51ITEM;5.0MM SPIRAL AMORED CABLE, WITH 2 CORNING WATER-PROOF CONNECTOR SC/APC. 250 METERS;Dec 08, 2022;93,22;79
52ITEM;AR-PTC-SX-SM-E2APC-SCUPC-3MM-5M;Dec 13, 2022;2,03;1,5
53ITEM;AR-PTC-SX-SM-LCUPC-LCUPC-2MM-15M;Dec 13, 2022;1,62;1,2
54ITEM;ADSS S JACKET 120 MTS 96F ( 48F G652D + 48F G655) ANTITRACKING;Dec 21, 2022;1,59;1,35
55ITEM;FLAT DROP CABLE FIG8 DIELECTRIC CORE ARAMID LSZH LOW FRICTION PRECONECTED ONE CLICK ON ONE SIDE G657;Dec 30, 2022;20,21;17,13
56ITEM;INTERCONNECTION CABLE 1FO 100 M/5 MM. BOTH ENDS PRECONNECTED FASTCONNECT SC/APC.;Jan 06, 2023;13,81;11,7
57ITEM;DISTRIBUTION CABLE PRECONECT DIAM 5.0 MM 1 F G657A2 LONG 150 MTS SC APC/FC - SC-APC/FC- FAST COM;Jan 13, 2023;30,44;25,8
58ITEM;FIBER OPTIC FEMALE ADAPTER FAST COMPATIBLE BLACK;Jan 26, 2023;0,61;0,45
59ITEM;LOOSE TUBE OPGW CABLE 3.9 KN -12 MM DIAM 24F G652D;Feb 06, 2023;1,78;1,51
60ITEM;MICRO DUCT 7 WAYS 16.0 X 12.0 MM;Mar 16, 2023;3,19;2,7
61ITEM;TENSION CLAMP FOR OPGW 14.2 TO 15.5 MM;Mar 23, 2023;28,91;24,5
62ITEM;TERMINAL BOX WITH INVISIBLE PATCHCORD 0.9MM SC/APC-SC/APC G657A2 30MTS WITH SC/ACP SHUTTERED OPTICAL;May 02, 2023;4,37;3,7
63ITEM;ADSS AERIAL DIELECTRIC SINGLE JACKET CABLE 96 FO G652D;May 19, 2023;0,93;0,79
64ITEM;POWER METER PON- GPON 3 WAVELENGTH;Jun 01, 2023;141,4;101
65ITEM;FLAT DROP CABLE ONE END WITH HUAWEI CONNECTOR TYPE, 150MTS, 2.0X5.0MM LSZH LOW FRICTION GRAY CABLE;Jun 21, 2023;15,58;13,2
66ITEM;DIELECTRIC DOUBLE JACKET ADSS 200 M SPAN 96F G652D;Jul 27, 2023;1,06;0,9
67ITEM;"POLE BAND 5/8"" - LONG 30 MT";Jul 28, 2023;19,49;16,52
68ITEM;CENTRAL TUBE OPGW CABLE 110.9 KN -14.4 MM DIAM 12F G652D;Aug 09, 2023;2,24;1,9
69ITEM;FUSIONADORA ÓPTICA POR CLADDING 4.3 - 4 MOTORES;Sep 01, 2023;840;600
70ITEM;BANDING SET WITH RATCHET BANDING TOOL;Oct 19, 2023;51,11;36,51
71ITEM;CABLE DISTRIB. PRECONECT DIAM 5.0 MM 1 F G657A2 LONG 100 MTS SC-APC/FC FAST COM;Oct 31, 2023;16,78;14,22
72ITEM;CABLE DISTRIB. PRECONECT DIAM 5.0 MM 1 F G657A2 LONG 70 MTS SC-APC/FC FAST COM;Nov 08, 2023;16,78;14,22
73ITEM;FIELD CONNECTOR SC APC FOR FLAT AND ROUND 3.0 DROP CABLE - METAL V GROOVE TECHNOLOGY TELECOM;Nov 27, 2023;0,51;0,43
74ITEM;DROP CABLE FLAT FIG 8 STRANDED STEEL WIRE MESSENGER STEEL WIRE STRENGTH MEMBER LSZH WITH RED TRACE 1;Jan 03, 2024;30,68;26
75ITEM;OPTICAL SPLITTER PLC 1*4 NC SC APC 900UM G657A1 1.5 MTS;Feb 01, 2024;2,3;1,95
76ITEM;MICRO CABLE DIELEC LT SECO 576F G652D;Feb 20, 2024;3,63;3,08
77ITEM;DISTRIBUTION BOX 2 PORTS AND 12 PORTS;Feb 28, 2024;5,19;4,4
78ITEM;RIBBON FUSION SPLICE MACHINE;Mar 05, 2024;3780;2700
79ITEM;INDOOR TERMINAL BOX 6 PORT;Mar 26, 2024;2,6;2,2
80ITEM;SPLICE CLOSURE 5 PORTS 432 FUSION MECHANICAL;Apr 10, 2024;64,9;55
81ITEM;DISTRIBUTION CABLE 3.0 PRECONNECTED ONE END SCAPC AND ONE END FIELD CONNECTOR SCAPC 1 FO G657A2 LONG;Apr 15, 2024;24,78;21
82ITEM;FLAT DROP CABLE WITH MINI SC/APC 80M FASTCON COMPATIBLE;May 08, 2024;23,55;19,96
83ITEM;OPTICAL SPLITTER PLC 1*2 NC 250UM G657A1 1.5 MTS;May 28, 2024;1,91;1,62
84ITEM;ADSS SINGLE JACKET 80 MT 06F G652D 100% DRY;Jul 15, 2021;0,39;0,33
85ITEM;ADSS SINGLE JACKET 100 MT 12F G652D;Jul 15, 2021;0,48;0,41
86ITEM;12F FIG8 (SPAM 100 7X1.2MM) MULTITUBE;Jul 15, 2021;0,54;0,46
87ITEM;DIELECTRIC SINGLE COVER DRY ARAMID 36F G652D;Jul 15, 2021;0,63;0,53
88ITEM;DRY DOUBLE ARAMID COVER DIELECTRIC 48F G652D;Jul 15, 2021;1,19;1,01
89ITEM;DIELECTRIC SINGLE COVER ARAMID DRY 144 F G652D - TECO;Jul 15, 2021;1,68;1,42
90ITEM;CABLE DROP ULTRA FLEX LOW FRICTION FIG.8 1 F G657A2 (PLANO);Jul 15, 2021;0,09;0,08
91ITEM;PATCHCORD G652D SIMPLEX LSZH 2MM 3M SC/APC-SC/APC;Jul 15, 2021;1,46;1,08
92ITEM;PATCHCORD G652D SIMPLEX LSZH 2MM 5 MTS LC/UPC- LC/UPC;Jul 15, 2021;0;0,5
93ITEM;PATCHCORD G652D DUPLEX LSZH 2MM 5 MTS LC/UPC- LC/UPC;Jul 15, 2021;3;2,22
94ITEM;OPTICAL JUNCTION BOX - 9 OUTPUTS 576 FUSIONS - MECHANICAL CLOSURE.;Jul 15, 2021;221,84;188
95ITEM;DISTRIB BOX -OUTDOOR TERMINAL W - 8 PORTS WITH 8 SC-APC COUPLERS;Jul 15, 2021;14,47;12,26
96ITEM;NAP-CDO INTERMEDIATE DISTRIBUTION BOX FLAT FS-8P (1 DOUBLE OVAL + 8 BLACK HC) PRECONNECTED WITH 1X8 ;Jul 15, 2021;;0,5
97ITEM;OPTICAL FUSIONER MODEL 5.0;Oct 15, 2021;1400;1000
98ITEM;PATCHCORD G652D SIMPLEX LSZH 2MM SC/APC SC/UPC 3M WHITE;Oct 18, 2021;0;1
99ITEM;CABLE DROP PLANO TIGHT BUFFER 48F;Nov 08, 2021;0;2
