ID_PRODUCTO;ID_PROVEEDOR;CANTIDAD;PRECIO_COMPRA;MONTO;FECHA
4;15;2;5.8;11.6;18-9-22
5;2;2000;8.2;16400;31-10-22
6;12;10;1.3;13;16-11-22
12;1;150;1.42;213;16-11-22
33;14;200;0.36;72;16-11-22
1;5;500;2.64;1320;16-11-22
84;9;56;0.33;18.48;16-11-22
76;2;70;3.08;215.6;16-11-22
76;4;170;3.08;523.6;16-11-22
2;13;300;12.3;3690;16-11-22
10;15;350;0.29;101.5;16-11-22
99;2;600;2;1200;21-11-22
90;1;1500;0.08;120;11-12-22
74;1;5000;26;130000;14-12-22
55;14;9000;17.13;154170;18-12-22
43;7;90;0.35;31.5;20-12-22
70;11;190;36.51;6936.9;21-12-22
42;15;800;60;48000;22-12-22
38;4;860;40.65;34959;22-12-22
3;12;450;1;450;3-1-23
97;7;320;1000;320000;25-1-23
82;2;1250;19.96;24950;25-1-23
67;9;10500;16.52;173460;25-1-23
75;11;9800;1.95;19110;26-1-23
49;2;250;0.35;87.5;26-1-23
19;8;50;3.96;198;26-1-23
2;13;5;12.3;61.5;7-2-23
8;13;1900;1.56;2964;23-2-23
95;4;560;12.26;6865.6;26-2-23
90;3;75;0.08;6;27-2-23
76;1;200;3.08;616;28-2-23
61;15;350;24.5;8575;28-2-23
29;10;100;11;1100;1-3-23
11;11;10;1.09;10.9;5-3-23
39;1;1800;1.67;3006;8-3-23
49;3;3500;0.35;1225;3-4-23
52;6;5000;1.5;7500;6-4-23
83;2;500;1.62;810;6-4-23
1;6;10;2.64;26.4;10-4-23
25;2;20;160.74;3214.8;12-4-23
67;12;500;16.52;8260;23-4-23
99;14;550;2;1100;24-4-23
1;8;700;2.64;1848;30-4-23
99;10;8500;2;17000;7-5-23
27;4;3000;265.5;796500;8-5-23
41;15;300;150;45000;10-5-23
57;9;250;25.8;6450;22-5-23
89;11;900;1.42;1278;24-5-23
2;13;950;12.3;11685;24-5-23
56;12;7600;11.7;88920;29-5-23
72;7;10000;14.22;142200;29-5-23
2;7;20000;12.3;246000;29-5-23
1;5;23000;2.64;60720;7-6-23
85;14;2300;0.41;943;12-6-23
56;9;2500;11.7;29250;15-6-23
52;3;50;1.5;75;29-6-23
40;2;900;8.85;7965;9-7-23
32;2;75;16.5;1237.5;10-7-23
3;15;80;1;80;18-7-23
7;1;5;0.61;3.05;18-7-23
99;4;10;2;20;18-7-23
80;4;25000;55;1375000;18-7-23
61;5;4000;24.5;98000;18-7-23
47;8;4600;0.05;230;20-8-23
11;11;450;1.09;490.5;20-8-23
5;10;750;8.2;6150;12-10-23
68;1;980;1.9;1862;25-10-23
70;6;10;36.51;365.1;26-10-23
99;1;5;2;10;16-11-23
76;10;500;3.08;1540;23-11-23
76;11;550;3.08;1694;23-11-23
22;1;320;62;19840;26-11-23
65;14;150;13.2;1980;30-11-23
60;2;1000;2.7;2700;11-12-22
78;2;1500;2700;4050000;17-12-22
44;15;80;2.05;164;31-12-22
69;3;10;600;6000;13-2-23
1;13;900;2.64;2376;18-2-23
11;13;3500;1.09;3815;1-3-23
90;15;6500;0.08;520;6-3-23
99;12;700;2;1400;22-3-23
76;6;80;3.08;246.4;29-3-23
70;9;1;36.51;36.51;8-4-23
88;1;750;1.01;757.5;10-4-23
88;1;6000;1.01;6060;1-5-23
88;15;500;1.01;505;1-5-23
1;2;240;2.64;633.6;22-5-23
7;13;1;0.61;0.61;5-6-23
65;7;150;13.2;1980;11-6-23
54;14;8000;1.35;10800;18-6-23
24;11;9800;0.52;5096;18-6-23
81;8;10000;21;210000;11-7-23
90;6;5600;0.08;448;11-7-23
95;6;50;12.26;613;16-7-23
77;4;150;4.4;660;18-7-23
10;1;10;0.29;2.9;24-7-23
13;8;1;0.9;0.9;29-7-23
45;5;6000;0.69;4140;12-8-23
66;4;7000;0.9;6300;12-8-23
76;12;7500;3.08;23100;19-8-23
93;12;10000;2.22;22200;19-8-23
1;10;1000;2.64;2640;20-8-23
3;10;10;1;10;23-8-23
55;11;5;17.13;85.65;1-10-23
62;9;750;3.7;2775;1-10-23
93;13;6700;2.22;14874;3-10-23
83;14;750;1.62;1215;10-10-23
33;8;20;0.36;7.2;22-10-23
1;1;90;2.64;237.6;27-11-23
99;5;2;2;4;6-12-23
37;15;30;20.1;603;9-12-23
10;15;1500;0.29;435;13-12-23
84;6;150;0.33;49.5;17-12-23
88;8;650;1.01;656.5;31-12-23
17;10;89;0.28;24.92;6-1-24
15;7;95;0.95;90.25;14-2-24
21;5;540;0.15;81;3-3-24
97;5;6200;1000;6200000;4-3-24
62;11;3000;3.7;11100;11-3-24
60;1;780;2.7;2106;12-3-24
55;2;340;17.13;5824.2;13-3-24
28;7;150;40.52;6078;19-3-24
89;15;90;1.42;127.8;23-3-24
20;3;85;0;0;23-3-24
18;13;30000;11;330000;23-3-24
99;5;4500;2;9000;26-3-24
76;8;5600;3.08;17248;6-4-24
37;4;500;20.1;10050;17-4-24
88;1;600;1.01;606;29-4-24
36;12;450;1.49;670.5;6-5-24
9;2;320;0.4;128;8-5-24
1;7;3200;2.64;8448;1-6-24
99;11;1100;2;2200;4-6-24
90;15;10;0.08;0.8;22-6-24
