ID_PRODUCTO;ID_CLIENTE;CANTIDAD;PRECIO_VENTA;MONTO;ID_VENDEDOR;FECHA
4;8;2;7.54;15.08;1;18-10-22
5;50;2000;10.66;21320;2;30-11-22
6;25;10;0;0;3;16-12-22
12;1;150;1.68;252;4;16-12-22
33;15;200;0.43;86;2;16-12-22
1;7;500;3.12;1560;4;16-12-22
84;15;56;0.39;21.84;1;16-12-22
76;1;70;3.63;254.1;3;16-12-22
76;48;170;3.63;617.1;1;16-12-22
2;31;300;15.3;4590;2;16-12-22
10;41;350;0.34;119;2;16-12-22
99;8;600;0;0;3;21-12-22
90;21;1500;0.09;135;1;10-1-23
74;9;5000;30.68;153400;2;13-1-23
55;47;9000;20.21;181890;4;17-1-23
43;43;90;0.47;42.3;3;19-1-23
70;37;190;51.11;9710.9;4;20-1-23
42;14;800;70.8;56640;2;21-1-23
38;11;860;47.97;41254.2;1;21-1-23
3;38;450;1;450;1;2-2-23
97;26;320;1400;448000;1;24-2-23
82;7;1250;23.55;29437.5;1;24-2-23
67;23;10500;19.49;204645;2;24-2-23
75;1;9800;2.3;22540;3;25-2-23
49;35;250;0.41;102.5;4;25-2-23
19;12;50;4.67;233.5;4;25-2-23
2;30;5;15.3;76.5;4;9-3-23
8;40;1900;1.84;3496;3;25-3-23
95;37;560;14.47;8103.2;3;28-3-23
90;10;75;0.09;6.75;4;29-3-23
76;1;200;3.63;726;1;30-3-23
61;18;350;28.91;10118.5;2;30-3-23
29;50;100;12.98;1298;2;31-3-23
11;19;10;1.29;12.9;2;4-4-23
39;11;1800;1.97;3546;3;7-4-23
49;10;3500;0.41;1435;1;3-5-23
52;23;5000;2.03;10150;4;6-5-23
83;49;500;1.91;955;4;6-5-23
1;30;10;3.12;31.2;1;10-5-23
25;22;20;217;4340;1;12-5-23
67;43;500;19.49;9745;1;23-5-23
99;20;550;0;0;4;24-5-23
1;1;700;3.12;2184;2;30-5-23
99;18;8500;0;0;4;6-6-23
27;3;3000;358.43;1075290;3;7-6-23
41;45;300;202.5;60750;3;9-6-23
57;42;250;30.44;7610;4;21-6-23
89;32;900;1.68;1512;2;23-6-23
2;50;950;15.3;14535;4;23-6-23
56;27;7600;13.81;104956;4;28-6-23
72;11;10000;16.78;167800;1;28-6-23
2;20;20000;15.3;306000;1;28-6-23
1;1;23000;3.12;71760;2;7-7-23
85;14;2300;0.48;1104;2;12-7-23
56;46;2500;13.81;34525;1;15-7-23
52;11;50;2.03;101.5;3;29-7-23
40;7;900;10.44;9396;4;8-8-23
32;42;75;22.28;1671;2;9-8-23
3;40;80;1;80;4;17-8-23
7;7;5;0.72;3.6;3;17-8-23
99;20;10;0;0;2;17-8-23
80;17;25000;64.9;1622500;1;17-8-23
61;29;4000;28.91;115640;4;17-8-23
47;39;4600;0.06;276;4;19-9-23
11;8;450;1.29;580.5;2;19-9-23
5;23;750;10.66;7995;3;11-11-23
68;41;980;2.24;2195.2;1;24-11-23
70;31;10;51.11;511.1;1;25-11-23
99;30;5;0;0;4;16-12-23
76;1;500;3.63;1815;3;23-12-23
76;40;550;3.63;1996.5;2;23-12-23
22;10;320;73.16;23411.2;1;26-12-23
65;4;150;15.58;2337;4;30-12-23
60;50;1000;3.19;3190;3;10-1-23
78;1;1500;3780;5670000;3;16-1-23
44;12;80;2.77;221.6;2;30-1-23
69;20;10;840;8400;4;15-3-23
1;30;900;3.12;2808;4;20-3-23
11;46;3500;1.29;4515;3;31-3-23
90;23;6500;0.09;585;3;5-4-23
99;7;700;0;0;2;21-4-23
76;2;80;3.63;290.4;2;28-4-23
70;35;1;51.11;51.11;1;8-5-23
88;47;750;1.19;892.5;3;10-5-23
88;4;6000;1.19;7140;4;31-5-23
88;28;500;1.19;595;4;31-5-23
1;11;240;3.12;748.8;2;21-6-23
7;32;1;0.72;0.72;4;5-7-23
65;29;150;15.58;2337;3;11-7-23
54;23;8000;1.59;12720;3;18-7-23
24;50;9800;0.7;6860;3;18-7-23
81;45;10000;24.78;247800;1;10-8-23
90;44;5600;0.09;504;1;10-8-23
95;22;50;14.47;723.5;1;15-8-23
77;48;150;5.19;778.5;2;17-8-23
10;2;10;0.34;3.4;4;23-8-23
13;11;1;0;0;4;28-8-23
45;50;6000;0.81;4860;3;11-9-23
66;9;7000;1.06;7420;4;11-9-23
76;41;7500;3.63;27225;2;18-9-23
93;42;10000;3;30000;2;18-9-23
1;39;1000;3.12;3120;1;19-9-23
3;6;10;1;10;3;22-9-23
55;30;5;20.21;101.05;4;31-10-23
62;11;750;4.37;3277.5;1;31-10-23
93;5;6700;3;20100;3;2-11-23
83;27;750;1.91;1432.5;2;9-11-23
33;11;20;0.43;8.6;4;21-11-23
1;2;90;3.12;280.8;1;27-12-23
99;3;2;0;0;4;5-1-24
37;48;30;23.72;711.6;4;8-1-24
10;50;1500;0.34;510;1;12-1-24
84;8;150;0.39;58.5;3;16-1-24
88;33;650;1.19;773.5;2;30-1-24
17;40;89;0.38;33.82;4;5-2-24
15;1;95;1.28;121.6;1;15-3-24
21;9;540;0.2;108;1;2-4-24
97;21;6200;1400;8680000;1;3-4-24
62;40;3000;4.37;13110;3;10-4-24
60;47;780;3.19;2488.2;3;11-4-24
55;38;340;20.21;6871.4;4;12-4-24
28;10;150;54.7;8205;4;18-4-24
89;1;90;1.68;151.2;4;22-4-24
20;7;85;0;0;1;22-4-24
18;23;30000;12.98;389400;2;22-4-24
99;49;4500;0;0;3;25-4-24
76;36;5600;3.63;20328;4;6-5-24
37;50;500;23.72;11860;4;17-5-24
88;10;600;1.19;714;1;29-5-24
36;20;450;1.76;792;2;5-6-24
9;33;320;0.47;150.4;3;7-6-24
1;1;3200;3.12;9984;1;1-7-24
99;13;1100;0;0;4;4-7-24
90;39;10;0.09;0.9;2;22-7-24
