ID_FCCOMPRA;MONTO;FECHA_PAGO
1;11.6;13-10-22
2;16400;25-11-22
3;13;11-12-22
4;213;11-12-22
5;72;11-12-22
6;1320;11-12-22
7;18.48;11-12-22
8;215.6;11-12-22
9;523.6;11-12-22
10;3690;11-12-22
11;101.5;11-12-22
12;1200;16-12-22
13;120;5-1-23
14;130000;8-1-23
15;154170;12-1-23
16;31.5;14-1-23
17;6936.9;15-1-23
18;48000;16-1-23
19;34959;16-1-23
20;450;28-1-23
21;320000;19-2-23
22;24950;19-2-23
23;173460;19-2-23
24;19110;20-2-23
25;87.5;20-2-23
26;198;20-2-23
27;61.5;4-3-23
28;2964;20-3-23
29;6865.6;23-3-23
30;6;24-3-23
31;616;25-3-23
32;8575;25-3-23
33;1100;26-3-23
34;10.9;30-3-23
35;3006;2-4-23
36;1225;28-4-23
38;810;1-5-23
39;26.4;5-5-23
40;3214.8;7-5-23
41;8260;18-5-23
42;1100;19-5-23
43;1848;25-5-23
44;17000;1-6-23
45;796500;2-6-23
46;45000;4-6-23
47;6450;16-6-23
48;1278;18-6-23
49;11685;18-6-23
50;88920;23-6-23
51;142200;23-6-23
52;246000;23-6-23
53;60720;2-7-23
54;943;7-7-23
55;29250;10-7-23
56;75;24-7-23
57;7965;3-8-23
58;1237.5;4-8-23
60;3.05;12-8-23
61;20;12-8-23
62;1375000;12-8-23
63;98000;12-8-23
64;230;14-9-23
65;490.5;14-9-23
66;6150;6-11-23
67;1862;19-11-23
68;365.1;20-11-23
69;10;11-12-23
70;1540;18-12-23
71;1694;18-12-23
72;19840;21-12-23
73;1980;25-12-23
74;2700;5-1-23
75;4050000;11-1-23
76;164;25-1-23
77;6000;10-3-23
78;2376;15-3-23
79;3815;26-3-23
80;520;31-3-23
81;1400;16-4-23
82;246.4;23-4-23
83;36.51;3-5-23
84;757.5;5-5-23
85;6060;26-5-23
86;505;26-5-23
87;633.6;16-6-23
88;0.61;30-6-23
89;1980;6-7-23
90;10800;13-7-23
91;5096;13-7-23
92;210000;5-8-23
93;448;5-8-23
94;613;10-8-23
95;660;12-8-23
96;2.9;18-8-23
97;0.9;23-8-23
98;4140;6-9-23
99;6300;6-9-23
100;23100;13-9-23
105;2775;26-10-23
106;14874;28-10-23
107;1215;4-11-23
108;7.2;16-11-23
109;237.6;22-12-23
110;4;31-12-23
111;603;3-1-24
112;435;7-1-24
113;49.5;11-1-24
114;656.5;25-1-24
115;24.92;31-1-24
116;90.25;10-3-24
117;81;28-3-24
118;6200000;29-3-24
119;11100;5-4-24
120;2106;6-4-24
121;5824.2;7-4-24
122;6078;13-4-24
123;127.8;17-4-24
124;0;17-4-24
125;330000;17-4-24
126;9000;20-4-24
127;17248;1-5-24
128;10050;12-5-24
129;606;24-5-24
130;670.5;31-5-24
131;128;2-6-24
132;8448;26-6-24
