ID_PRODUCTO;ID_ENTE;CANTIDAD;PRECIO_VENTA;MONTO;ID_VENDEDOR;FECHA
90;21;1500;0.09;135;1;10/01/23
3;38;450;1;450;1;02/02/23
2;30;5;15.3;76.5;4;09/03/23
11;19;10;1.29;12.9;2;04/04/23
39;11;1800;1.97;3546;3;07/04/23
49;10;3500;0.41;1435;1;03/05/23
52;23;5000;2.03;10150;4;06/05/23
83;49;500;1.91;955;4;06/05/23
1;30;10;3.12;31.2;1;10/05/23
25;22;20;217;4340;1;12/05/23
99;18;8500;0;0;4;06/06/23
27;3;3000;358.43;1075290;3;07/06/23
41;45;300;202.5;60750;3;09/06/23
1;1;23000;3.12;71760;2;07/07/23
85;14;2300;0.48;1104;2;12/07/23
40;7;900;10.44;9396;4;08/08/23
32;42;75;22.28;1671;2;09/08/23
5;23;750;10.66;7995;3;11/11/23
60;50;1000;3.19;3190;3;10/01/23
90;23;6500;0.09;585;3;05/04/23
70;35;1;51.11;51.11;1;08/05/23
88;47;750;1.19;892.5;3;10/05/23
7;32;1;0.72;0.72;4;05/07/23
65;29;150;15.58;2337;3;11/07/23
81;45;10000;24.78;247800;1;10/08/23
90;44;5600;0.09;504;1;10/08/23
45;50;6000;0.81;4860;3;11/09/23
66;9;7000;1.06;7420;4;11/09/23
93;5;6700;3;20100;3;02/11/23
83;27;750;1.91;1432.5;2;09/11/23
99;3;2;0;0;4;05/01/24
37;48;30;23.72;711.6;4;08/01/24
10;50;1500;0.34;510;1;12/01/24
17;40;89;0.38;33.82;4;05/02/24
21;9;540;0.2;108;1;02/04/24
97;21;6200;"1.400,00";8680000;1;03/04/24
62;40;3000;4.37;13110;3;10/04/24
60;47;780;3.19;2488.2;3;11/04/24
55;38;340;20.21;6871.4;4;12/04/24
76;36;5600;3.63;20328;4;06/05/24
36;20;450;1.76;792;2;05/06/24
9;33;320;0.47;150.4;3;07/06/24
1;1;3200;3.12;9984;1;01/07/24
99;13;1100;0;0;4;04/07/24
