ITEM;PRECIO_VENTA;PRECIO_COMPRA
DIELECTRIC SINGLE JACKET RIBBON DUCT CABLE 360;3.12;2.64
DISTRIBUTION CABLE ROUND 5.0 FASTCONNECT ONE END CONNECTORIZED CLARO;15.3;12.3
MASTER BOX FOR EQUIPPING FTTH MATERIAL KIT COLORFUL LOGO SCREEN PRINTED ON ONE SIDE WOW;1;1
MPO PATCHCORD TYPE B MPO PC FEMALE MINI MPO PC FEMALE OM3 AQUA LSZH 12 F 1M;7.54;5.8
MPO TYPE B MPO FEMALE PC DLC 2.0MM OM3 12F 1MTS;10.66;8.2
CTO MULTI OPERATOR BOX 32 FO WITH SC-APC ADAPTERS;;1.3
ADSS SINGLE JACKET 60 MT 60F G652D;0.72;0.61
ADSS SINGLE JACKET 80 MT 144F G652D 100% DRY;1.84;1.56
ADSS SINGLE JACKET DRY CABLE 06F 120 MTS G652D;0.47;0.4
ADSS-CT-80M-06F G652D AUTOSOP DIELEC AIR MONOTUBE V=80 MT;0.34;0.29
DIELECTRIC SINGLE COVER DRY FIBERGLASS 120F G652D;1.29;1.09
SINGLE COVER WITH METAL ARMOR 144F G652D;1.68;1.42
DOUBLE COVER WITH METAL ARMOR 96F G652D;0;0.9
PATCHCORD G652D SIMPLEX LSZH 2MM 10 MTS SC/UPC- SC/UPC;1.82;1.35
PATCHCORD G652D SIMPLEX LSZH 2MM 2-5 MTS LC/APC- LC/APC;1.28;0.95
PATCHCORD G652D DUPLEX LSZH 2MM 2 MTS SC/APC- SC/APC;2.62;1.94
DOUBLE LC-APC COUPLER;0.38;0.28
INACTIVO;12.98;11
OUTDOOR LARGE TERMINAL BOX 2 PORTS + 2 SC-APC COUPLERS;4.67;3.96
INTERMEDIATE CDO BOX-CIRCULAR TERMINAL (UFO) SPLITTER 1X8 - 1 ENT. RED + 8 OUT BLACK + 1 OVAL DOUBLE;0;0
SC-APC COUPLER;0.2;0.15
CIERRE DE EMPALME DOMO OVAL - 7 SALIDAS 96 FUSIONES - CIERRE TERMOCONTRAIBLE;73.16;62
ODF 1U RACK -24 POSICIONES -DISTRIBUIDOR ?PTICO DE 1U HASTA 24F PIVOTANTE COLOR NEGRO CON BANDEJAS P;0;1.3
PIGTAIL 900UM SC-APC G652D LSZH 1.5M SH;0.7;0.52
RACK CERRADO 19" SERIE 1300- 16 U. PROF 600 MM NEGRO;217;160.74
RACK CERRADO 19" SERIE 900- 28 U. PROF 800 MM NEGRO;292.07;216.35
RACK CERRADO 19" SERIE 600- 40 U. PROF 1000 MM NEGRO;358.43;265.5
RACK BASTIDOR COLUMNA 19" 16 U.;54.7;40.52
INDOOR DISTRIBUTION -TERMINAL BOX 2+ 8 PORTS - INDOOR - EQQUIPED WITH 1 SPLITTERS 1X8 - 1 RED + 1 BL;12.98;11
FIBER PROTECTION PEDESTAL (12 PORTS | INDOOR /OUTDOOR + WALL MOUNTED DISTRIBUTION BOX);35.4;30
CAJA DE DISTRIBUCI?N FIBRA ?PTICA (SIN ACOPLADORES);5.23;4.43
WIRELESS XPON ONT;22.28;16.5
A?REO AUTOSP DIELEC CUBIERTA SIMPLE 100 % SECO VANO = 100 MT 24F G652D;0.43;0.36
PATCHCORD G657A1 DUPLEX LSZH 3MM 3MTS LC/UPC- LC/UPC;2.94;2.18
FIBER MICROSCOPE 200X;112;80
A?REO AUTOSP DIELEC CUBIERTA DOBLE 100 % SECO VANO = 80 MT 96F G652D;1.76;1.49
PRECONNECT FC-FC DROP CABLE - 100M;23.72;20.1
CAJA DISTRIB NAP EXP FUS . NO SP . BANDEJAS FUSI?N/PORTA SPLITTER. 1 ENTRADA OVAL + 2 PUERTOS STD + ;47.97;40.65
PREFORMADO PARA CABLE ?PTICO ACERO;1.97;1.67
DROP FLAT CABLE PRECONNECT HC-HC - 10M;10.44;8.85
RACK CERRADO 19" SERIE 600- 22 U. PROF 800 MM NEGRO;202.5;150
CAJA DISTRIBUCION NAP EXPANDIDA FS17-2 - 1 SPLITTER 1X2 + 2 SPLITTERS 1X8 + 1 ENTRADA ROJO + 16 SALI;70.8;60
CABLE CAT.6 FTP PLUG BLINDADO;0.47;0.35
PATCH CORD CAT 5E PVC 2MTRS;2.77;2.05
A?REO AUTOSPORTADO CUBIERTA DOBLE VANO = 120 MT 24F G652D;0.81;0.69
CABLE DISTRIB. PRECONECT ONE CLICK DIAM 3.0 MM 1 F G657B3 LONG 400 MTS SC-APC/HC - SC-APC/HC;118;100
CABLE DROP ULTRA FLEX FIG.8 1 F G657A2 (PLANO) TELECOM;0.06;0.05
GAS BLOCKER 14 MM;5.72;4.85
A?REO AUTOSPORTADO CUBIERTA DOBLE VANO = 120 MT 12F G652D;0.41;0.35
OPTICAL ATTENUATOR SC/APC FEMALE MALE 05 DB;3.38;2.5
"5.0MM SPIRAL AMORED CABLE, WITH 2 CORNING WATER-PROOF CONNECTOR SC/APC. 250 METERS";93.22;79
AR-PTC-SX-SM-E2APC-SCUPC-3MM-5M;2.03;1.5
AR-PTC-SX-SM-LCUPC-LCUPC-2MM-15M;1.62;1.2
ADSS S JACKET 120 MTS 96F ( 48F G652D + 48F G655) ANTITRACKING;1.59;1.35
FLAT DROP CABLE FIG8 DIELECTRIC CORE ARAMID LSZH LOW FRICTION PRECONECTED ONE CLICK ON ONE SIDE G657;20.21;17.13
INTERCONNECTION CABLE 1FO 100 M/5 MM. BOTH ENDS PRECONNECTED FASTCONNECT SC/APC.;13.81;11.7
DISTRIBUTION CABLE PRECONECT DIAM 5.0 MM 1 F G657A2 LONG 150 MTS SC APC/FC - SC-APC/FC- FAST COM;30.44;25.8
FIBER OPTIC FEMALE ADAPTER FAST COMPATIBLE BLACK;0.61;0.45
LOOSE TUBE OPGW CABLE 3.9 KN -12 MM DIAM 24F G652D;1.78;1.51
MICRO DUCT 7 WAYS 16.0 X 12.0 MM;3.19;2.7
TENSION CLAMP FOR OPGW 14.2 TO 15.5 MM;28.91;24.5
TERMINAL BOX WITH INVISIBLE PATCHCORD 0.9MM SC/APC-SC/APC G657A2 30MTS WITH SC/ACP SHUTTERED OPTICAL;4.37;3.7
ADSS AERIAL DIELECTRIC SINGLE JACKET CABLE 96 FO G652D;0.93;0.79
POWER METER PON- GPON 3 WAVELENGTH;141.4;101
"FLAT DROP CABLE ONE END WITH HUAWEI CONNECTOR TYPE, 150MTS, 2.0X5.0MM LSZH LOW FRICTION GRAY CABLE";15.58;13.2
DIELECTRIC DOUBLE JACKET ADSS 200 M SPAN 96F G652D;1.06;0.9
POLE BAND 5/8" - LONG 30 MT;19.49;16.52
CENTRAL TUBE OPGW CABLE 110.9 KN -14.4 MM DIAM 12F G652D;2.24;1.9
FUSIONADORA ?PTICA POR CLADDING 4.3 - 4 MOTORES;840;600
BANDING SET WITH RATCHET BANDING TOOL;51.11;36.51
CABLE DISTRIB. PRECONECT DIAM 5.0 MM 1 F G657A2 LONG 100 MTS SC-APC/FC FAST COM;16.78;14.22
CABLE DISTRIB. PRECONECT DIAM 5.0 MM 1 F G657A2 LONG 70 MTS SC-APC/FC FAST COM;16.78;14.22
FIELD CONNECTOR SC APC FOR FLAT AND ROUND 3.0 DROP CABLE - METAL V GROOVE TECHNOLOGY TELECOM;0.51;0.43
DROP CABLE FLAT FIG 8 STRANDED STEEL WIRE MESSENGER STEEL WIRE STRENGTH MEMBER LSZH WITH RED TRACE 1;30.68;26
OPTICAL SPLITTER PLC 1*4 NC SC APC 900UM G657A1 1.5 MTS;2.3;1.95
MICRO CABLE DIELEC LT SECO 576F G652D;3.63;3.08
DISTRIBUTION BOX 2 PORTS AND 12 PORTS;5.19;4.4
RIBBON FUSION SPLICE MACHINE;3780;2700
INDOOR TERMINAL BOX 6 PORT;2.6;2.2
SPLICE CLOSURE 5 PORTS 432 FUSION MECHANICAL;64.9;55
DISTRIBUTION CABLE 3.0 PRECONNECTED ONE END SCAPC AND ONE END FIELD CONNECTOR SCAPC 1 FO G657A2 LONG;24.78;21
FLAT DROP CABLE WITH MINI SC/APC 80M FASTCON COMPATIBLE;23.55;19.96
OPTICAL SPLITTER PLC 1*2 NC 250UM G657A1 1.5 MTS;1.91;1.62
ADSS SINGLE JACKET 80 MT 06F G652D 100% DRY;0.39;0.33
ADSS SINGLE JACKET 100 MT 12F G652D;0.48;0.41
12F FIG8 (SPAM 100 7X1.2MM) MULTITUBE;0.54;0.46
DIELECTRIC SINGLE COVER DRY ARAMID 36F G652D;0.63;0.53
DRY DOUBLE ARAMID COVER DIELECTRIC 48F G652D;1.19;1.01
DIELECTRIC SINGLE COVER ARAMID DRY 144 F G652D - TECO;1.68;1.42
CABLE DROP ULTRA FLEX LOW FRICTION FIG.8 1 F G657A2 (PLANO);0.09;0.08
PATCHCORD G652D SIMPLEX LSZH 2MM 3M SC/APC-SC/APC;1.46;1.08
PATCHCORD G652D SIMPLEX LSZH 2MM 5 MTS LC/UPC- LC/UPC;0;0.5
PATCHCORD G652D DUPLEX LSZH 2MM 5 MTS LC/UPC- LC/UPC;3;2.22
OPTICAL JUNCTION BOX - 9 OUTPUTS 576 FUSIONS - MECHANICAL CLOSURE.;221.84;188
DISTRIB BOX -OUTDOOR TERMINAL W - 8 PORTS WITH 8 SC-APC COUPLERS;14.47;12.26
NAP-CDO INTERMEDIATE DISTRIBUTION BOX FLAT FS-8P (1 DOUBLE OVAL + 8 BLACK HC) PRECONNECTED WITH 1X8 ;;0.5
OPTICAL FUSIONER MODEL 5.0;1400;1000
PATCHCORD G652D SIMPLEX LSZH 2MM SC/APC SC/UPC 3M WHITE;0;1
CABLE DROP PLANO TIGHT BUFFER 48F;0;2
