ID_VENTA;ID_PRODUCTO;ID_CLIENTE;CANTIDAD;PRECIO_VENTA;MONTO;ID_VENDEDOR;FECHA
Sale1;4ITEM;8CLI;2;7,54;15,08;Vendor1;18/10/2022
Sale2;5ITEM;50CLI;2000;10,66;21320;Vendor2;30/11/2022
Sale3;6ITEM;25CLI;10;0;0;Vendor3;16/12/2022
Sale4;12ITEM;1CLI;150;1,68;252;Vendor4;16/12/2022
Sale5;33ITEM;15CLI;200;0,43;86;Vendor2;16/12/2022
Sale6;1ITEM;7CLI;500;3,12;1560;Vendor4;16/12/2022
Sale7;84ITEM;15CLI;56;0,39;21,84;Vendor1;16/12/2022
Sale8;76ITEM;1CLI;70;3,63;254,1;Vendor3;16/12/2022
Sale9;76ITEM;48CLI;170;3,63;617,1;Vendor1;16/12/2022
Sale10;2ITEM;31CLI;300;15,3;4590;Vendor2;16/12/2022
Sale11;10ITEM;41CLI;350;0,34;119;Vendor2;16/12/2022
Sale12;99ITEM;8CLI;600;0;0;Vendor3;21/12/2022
Sale13;90ITEM;21CLI;1500;0,09;135;Vendor1;10/1/2023
Sale14;74ITEM;9CLI;5000;30,68;153400;Vendor2;13/1/2023
Sale15;55ITEM;47CLI;9000;20,21;181890;Vendor4;17/1/2023
Sale16;43ITEM;43CLI;90;0,47;42,3;Vendor3;19/1/2023
Sale17;70ITEM;37CLI;190;51,11;9710,9;Vendor4;20/1/2023
Sale18;42ITEM;14CLI;800;70,8;56640;Vendor2;21/1/2023
Sale19;38ITEM;11CLI;860;47,97;41254,2;Vendor1;21/1/2023
Sale20;3ITEM;38CLI;450;1;450;Vendor1;2/2/2023
Sale21;97ITEM;26CLI;320;1.400,00;448000;Vendor1;24/2/2023
Sale22;82ITEM;7CLI;1250;23,55;29437,5;Vendor1;24/2/2023
Sale23;67ITEM;23CLI;10500;19,49;204645;Vendor2;24/2/2023
Sale24;75ITEM;1CLI;9800;2,3;22540;Vendor3;25/2/2023
Sale25;49ITEM;35CLI;250;0,41;102,5;Vendor4;25/2/2023
Sale26;19ITEM;12CLI;50;4,67;233,5;Vendor4;25/2/2023
Sale27;2ITEM;30CLI;5;15,3;76,5;Vendor4;9/3/2023
Sale28;8ITEM;40CLI;1900;1,84;3496;Vendor3;25/3/2023
Sale29;95ITEM;37CLI;560;14,47;8103,2;Vendor3;28/3/2023
Sale30;90ITEM;10CLI;75;0,09;6,75;Vendor4;29/3/2023
Sale31;76ITEM;1CLI;200;3,63;726;Vendor1;30/3/2023
Sale32;61ITEM;18CLI;350;28,91;10118,5;Vendor2;30/3/2023
Sale33;29ITEM;50CLI;100;12,98;1298;Vendor2;31/3/2023
Sale34;11ITEM;19CLI;10;1,29;12,9;Vendor2;4/4/2023
Sale35;39ITEM;11CLI;1800;1,97;3546;Vendor3;7/4/2023
Sale36;49ITEM;10CLI;3500;0,41;1435;Vendor1;3/5/2023
Sale37;52ITEM;23CLI;5000;2,03;10150;Vendor4;6/5/2023
Sale38;83ITEM;49CLI;500;1,91;955;Vendor4;6/5/2023
Sale39;1ITEM;30CLI;10;3,12;31,2;Vendor1;10/5/2023
Sale40;25ITEM;22CLI;20;217;4340;Vendor1;12/5/2023
Sale41;67ITEM;43CLI;500;19,49;9745;Vendor1;23/5/2023
Sale42;99ITEM;20CLI;550;0;0;Vendor4;24/5/2023
Sale43;1ITEM;1CLI;700;3,12;2184;Vendor2;30/5/2023
Sale44;99ITEM;18CLI;8500;0;0;Vendor4;6/6/2023
Sale45;27ITEM;3CLI;3000;358,43;1075290;Vendor3;7/6/2023
Sale46;41ITEM;45CLI;300;202,5;60750;Vendor3;9/6/2023
Sale47;57ITEM;42CLI;250;30,44;7610;Vendor4;21/6/2023
Sale48;89ITEM;32CLI;900;1,68;1512;Vendor2;23/6/2023
Sale49;2ITEM;50CLI;950;15,3;14535;Vendor4;23/6/2023
Sale50;56ITEM;27CLI;7600;13,81;104956;Vendor4;28/6/2023
Sale51;72ITEM;11CLI;10000;16,78;167800;Vendor1;28/6/2023
Sale52;2ITEM;20CLI;20000;15,3;306000;Vendor1;28/6/2023
Sale53;1ITEM;1CLI;23000;3,12;71760;Vendor2;7/7/2023
Sale54;85ITEM;14CLI;2300;0,48;1104;Vendor2;12/7/2023
Sale55;56ITEM;46CLI;2500;13,81;34525;Vendor1;15/7/2023
Sale56;52ITEM;11CLI;50;2,03;101,5;Vendor3;29/7/2023
Sale57;40ITEM;7CLI;900;10,44;9396;Vendor4;8/8/2023
Sale58;32ITEM;42CLI;75;22,28;1671;Vendor2;9/8/2023
Sale59;3ITEM;40CLI;80;1;80;Vendor4;17/8/2023
Sale60;7ITEM;7CLI;5;0,72;3,6;Vendor3;17/8/2023
Sale61;99ITEM;20CLI;10;0;0;Vendor2;17/8/2023
Sale62;80ITEM;17CLI;25000;64,9;1622500;Vendor1;17/8/2023
Sale63;61ITEM;29CLI;4000;28,91;115640;Vendor4;17/8/2023
Sale64;47ITEM;39CLI;4600;0,06;276;Vendor4;19/9/2023
Sale65;11ITEM;8CLI;450;1,29;580,5;Vendor2;19/9/2023
Sale66;5ITEM;23CLI;750;10,66;7995;Vendor3;11/11/2023
Sale67;68ITEM;41CLI;980;2,24;2195,2;Vendor1;24/11/2023
Sale68;70ITEM;31CLI;10;51,11;511,1;Vendor1;25/11/2023
Sale69;99ITEM;30CLI;5;0;0;Vendor4;16/12/2023
Sale70;76ITEM;1CLI;500;3,63;1815;Vendor3;23/12/2023
Sale71;76ITEM;40CLI;550;3,63;1996,5;Vendor2;23/12/2023
Sale72;22ITEM;10CLI;320;73,16;23411,2;Vendor1;26/12/2023
Sale73;65ITEM;4CLI;150;15,58;2337;Vendor4;30/12/2023
Sale74;60ITEM;50CLI;1000;3,19;3190;Vendor3;10/1/2023
Sale75;78ITEM;1CLI;1500;3.780,00;5670000;Vendor3;16/1/2023
Sale76;44ITEM;12CLI;80;2,77;221,6;Vendor2;30/1/2023
Sale77;69ITEM;20CLI;10;840;8400;Vendor4;15/3/2023
Sale78;1ITEM;30CLI;900;3,12;2808;Vendor4;20/3/2023
Sale79;11ITEM;46CLI;3500;1,29;4515;Vendor3;31/3/2023
Sale80;90ITEM;23CLI;6500;0,09;585;Vendor3;5/4/2023
Sale81;99ITEM;7CLI;700;0;0;Vendor2;21/4/2023
Sale82;76ITEM;2CLI;80;3,63;290,4;Vendor2;28/4/2023
Sale83;70ITEM;35CLI;1;51,11;51,11;Vendor1;8/5/2023
Sale84;88ITEM;47CLI;750;1,19;892,5;Vendor3;10/5/2023
Sale85;88ITEM;4CLI;6000;1,19;7140;Vendor4;31/5/2023
Sale86;88ITEM;28CLI;500;1,19;595;Vendor4;31/5/2023
Sale87;1ITEM;11CLI;240;3,12;748,8;Vendor2;21/6/2023
Sale88;7ITEM;32CLI;1;0,72;0,72;Vendor4;5/7/2023
Sale89;65ITEM;29CLI;150;15,58;2337;Vendor3;11/7/2023
Sale90;54ITEM;23CLI;8000;1,59;12720;Vendor3;18/7/2023
Sale91;24ITEM;50CLI;9800;0,7;6860;Vendor3;18/7/2023
Sale92;81ITEM;45CLI;10000;24,78;247800;Vendor1;10/8/2023
Sale93;90ITEM;44CLI;5600;0,09;504;Vendor1;10/8/2023
Sale94;95ITEM;22CLI;50;14,47;723,5;Vendor1;15/8/2023
Sale95;77ITEM;48CLI;150;5,19;778,5;Vendor2;17/8/2023
Sale96;10ITEM;2CLI;10;0,34;3,4;Vendor4;23/8/2023
Sale97;13ITEM;11CLI;1;0;0;Vendor4;28/8/2023
Sale98;45ITEM;50CLI;6000;0,81;4860;Vendor3;11/9/2023
Sale99;66ITEM;9CLI;7000;1,06;7420;Vendor4;11/9/2023
Sale100;76ITEM;41CLI;7500;3,63;27225;Vendor2;18/9/2023
Sale101;93ITEM;42CLI;10000;3;30000;Vendor2;18/9/2023
Sale102;1ITEM;39CLI;1000;3,12;3120;Vendor1;19/9/2023
Sale103;3ITEM;6CLI;10;1;10;Vendor3;22/9/2023
Sale104;55ITEM;30CLI;5;20,21;101,05;Vendor4;31/10/2023
Sale105;62ITEM;11CLI;750;4,37;3277,5;Vendor1;31/10/2023
Sale106;93ITEM;5CLI;6700;3;20100;Vendor3;2/11/2023
Sale107;83ITEM;27CLI;750;1,91;1432,5;Vendor2;9/11/2023
Sale108;33ITEM;11CLI;20;0,43;8,6;Vendor4;21/11/2023
Sale109;1ITEM;2CLI;90;3,12;280,8;Vendor1;27/12/2023
Sale110;99ITEM;3CLI;2;0;0;Vendor4;5/1/2024
Sale111;37ITEM;48CLI;30;23,72;711,6;Vendor4;8/1/2024
Sale112;10ITEM;50CLI;1500;0,34;510;Vendor1;12/1/2024
Sale113;84ITEM;8CLI;150;0,39;58,5;Vendor3;16/1/2024
Sale114;88ITEM;33CLI;650;1,19;773,5;Vendor2;30/1/2024
Sale115;17ITEM;40CLI;89;0,38;33,82;Vendor4;5/2/2024
Sale116;15ITEM;1CLI;95;1,28;121,6;Vendor1;15/3/2024
Sale117;21ITEM;9CLI;540;0,2;108;Vendor1;2/4/2024
Sale118;97ITEM;21CLI;6200;1.400,00;8680000;Vendor1;3/4/2024
Sale119;62ITEM;40CLI;3000;4,37;13110;Vendor3;10/4/2024
Sale120;60ITEM;47CLI;780;3,19;2488,2;Vendor3;11/4/2024
Sale121;55ITEM;38CLI;340;20,21;6871,4;Vendor4;12/4/2024
Sale122;28ITEM;10CLI;150;54,7;8205;Vendor4;18/4/2024
Sale123;89ITEM;1CLI;90;1,68;151,2;Vendor4;22/4/2024
Sale124;20ITEM;7CLI;85;0;0;Vendor1;22/4/2024
Sale125;18ITEM;23CLI;30000;12,98;389400;Vendor2;22/4/2024
Sale126;99ITEM;49CLI;4500;0;0;Vendor3;25/4/2024
Sale127;76ITEM;36CLI;5600;3,63;20328;Vendor4;6/5/2024
Sale128;37ITEM;50CLI;500;23,72;11860;Vendor4;17/5/2024
Sale129;88ITEM;10CLI;600;1,19;714;Vendor1;29/5/2024
Sale130;36ITEM;20CLI;450;1,76;792;Vendor2;5/6/2024
Sale131;9ITEM;33CLI;320;0,47;150,4;Vendor3;7/6/2024
Sale132;1ITEM;1CLI;3200;3,12;9984;Vendor1;1/7/2024
Sale133;99ITEM;13CLI;1100;0;0;Vendor4;4/7/2024
Sale134;90ITEM;39CLI;10;0,09;0,9;Vendor2;22/7/2024
